Unnamed: 0,codeJS_started,codeJS_stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,welcome_started,welcome_stopped,key_resp_keys,key_resp_rt,key_resp_duration,practice_trials,Conditions_lst,instructions_started,instructions_stopped,key_resp_2_keys,key_resp_2_rt,key_resp_2_duration,instructions1_started,instructions1_stopped,key_resp_6_keys,key_resp_6_rt,key_resp_6_duration,square_demo_started,square_demo_stopped,key_resp_13_keys,key_resp_13_rt,key_resp_13_duration,square_demo2_started,square_demo2_stopped,key_resp_14_keys,key_resp_14_rt,key_resp_14_duration,instructions2_started,instructions2_stopped,key_resp_3_keys,key_resp_3_rt,key_resp_3_duration,line_demo_started,line_demo_stopped,slider_4_response,slider_4_rt,judgement_demo_started,judgement_demo_stopped,slider_2_response,slider_2_rt,instructions2line_started,instructions2line_stopped,key_resp_7_keys,key_resp_7_rt,key_resp_7_duration,instructions3_started,instructions3_stopped,key_resp_4_keys,key_resp_4_rt,key_resp_4_duration,instructions4_started,instructions4_stopped,key_resp_9_keys,key_resp_9_rt,key_resp_9_duration,instructions5_started,instructions5_stopped,key_resp_10_keys,key_resp_10_rt,key_resp_10_duration,ready_prac_started,ready_prac_stopped,fix_started,fix_stopped,prac_trials_started,prac_trials_stopped,color,dur,dur1,dur2,condition,cond_pair,catch_trial,key_resp_8_keys,prac_judgement_started,prac_judgement_stopped,slider_3_response,slider_3_rt,trials_2_thisRepN,trials_2_thisTrialN,trials_2_thisN,trials_2_thisIndex,trials_2_ran,key_resp_8_rt,key_resp_8_duration,instructions6_started,instructions6_stopped,key_resp_12_keys,key_resp_12_rt,key_resp_12_duration,ready_started,ready_stopped,trial_started,trial_stopped,key_resp_5_keys,judgement_started,judgement_stopped,slider_response,slider_rt,trials_thisRepN,trials_thisTrialN,trials_thisN,trials_thisIndex,trials_ran,key_resp_5_rt,key_resp_5_duration,post_task_started,post_task_stopped,key_resp_11_keys,key_resp_11_rt,key_resp_11_duration,the_end_started,the_end_stopped,key_resp_16_keys,key_resp_16_rt,key_resp_16_duration,rho,p_value,zscr,resp_diff
77,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.8087,411.3087,,,g-y,3.5,1.75,1.75,boundary,"[""g-y"",3.5]",No,,,,,,,,,,,,,,,,,,,,411.3087,414.8086,,414.8088,416.959,0.805555556,1.9037,53.0,0.0,53.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
78,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.9591,417.4588,,,y,1.0,1.0,0.0,continious,"[""y"",1]",No,,,,,,,,,,,,,,,,,,,,417.4588,418.459,,418.4591,420.3591,0.393518519,1.6548,54.0,0.0,54.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
79,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.3594,420.8589,,,b,2.5,2.5,0.0,continious,"[""b"",2.5]",No,,,,,,,,,,,,,,,,,,,,420.8589,423.3589,,423.3591,425.4922,0.898148148,1.8888,55.0,0.0,55.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
80,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.4925,425.9918,,,y,2.0,2.0,0.0,continious,"[""y"",2]",No,,,,,,,,,,,,,,,,,,,,425.9919,427.9921,,427.9923,429.7586,1.263888889,1.5125,56.0,0.0,56.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
81,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.7588,430.2581,,,g-b,3.5,1.75,1.75,boundary,"[""g-b"",3.5]",No,,,,,,,,,,,,,,,,,,,,430.2581,433.7582,,433.7584,435.0084,2.7129629630000003,1.0053,57.0,0.0,57.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
82,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.0087,435.5085,,,b,5.0,5.0,0.0,continious,"[""b"",5]",No,,,,,,,,,,,,,,,,,,,,435.5085,440.5085,,440.5087,442.1747,2.106481481,1.4218,58.0,0.0,58.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
83,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.175,442.6744,,,g,2.5,2.5,0.0,continious,"[""g"",2.5]",No,,,,,,,,,,,,,,,,,,,,442.6744,445.1747,,445.1748,447.1419,0.587962963,1.7165,59.0,0.0,59.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
84,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.1421,447.6417,,,y,2.5,2.5,0.0,continious,"[""y"",2.5]",No,,,,,,,,,,,,,,,,,,,,447.6418,450.1417,,450.1418,451.708,1.662037037,1.3196,60.0,0.0,60.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
85,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.7082,452.208,,,y-b,2.5,1.25,1.25,boundary,"[""y-b"",2.5]",No,,,,,,,,,,,,,,,,,,,,452.208,454.7082,,454.7084,456.3752,1.3194444440000002,1.4218,61.0,0.0,61.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
86,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.3755,456.8751,,,y-b,4.5,2.25,2.25,boundary,"[""y-b"",4.5]",No,,,,,,,,,,,,,,,,,,,,456.8752,461.3745,,461.3747,462.1996,2.851851852,0.5819,62.0,0.0,62.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
87,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.1998,462.6911,,,y-b,1.5,0.75,0.75,boundary,"[""y-b"",1.5]",No,,,,,,,,,,,,,,,,,,,,462.6911,464.1913,,464.1915,465.4415,0.7638888890000001,1.0093,63.0,0.0,63.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
88,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.4418,465.9713,,,yc,2.0,2.0,0.0,catch,"[""yc"",2]",Yes,,,,,,,,,,,,,,,,,,,,465.9713,467.9745,space,467.9747,469.4578,1.375,1.2348,64.0,0.0,64.0,0.0,1.0,0.6478,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
89,,,A3G55RJTW3BSGM,1,2023-11-28_13h13.18.199,color_task,2023.2.2,Win32,60.08532116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.458,469.9574,,,g-b,5.0,2.5,2.5,boundary,"[""g-b"",5]",No,,,,,,,,,,,,,,,,,,,,469.9574,474.9576,,474.9578,475.9077,2.305555556,0.708,65.0,0.0,65.0,0.0,1.0,,,,,,,,,,,,,0.8228875903508512,2.3281602126998668e-17,1.165696248558418,0.8685465768939393
24,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.9375,129.4207,,,g,0.5,0.5,0.0,continious,"[""g"",0.5]",No,,,,,,,,,,,,,,,,,,,,129.4216,129.9208,,129.9217,131.4054,0.648972265,1.2387,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
25,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4063,131.9052,,,g,3.5,3.5,0.0,continious,"[""g"",3.5]",No,,,,,,,,,,,,,,,,,,,,131.9053,135.4087,,135.409,136.3918,4.045689054,0.7242,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
26,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.3943,136.8894,,,b-y,1.0,0.5,0.5,boundary,"[""b-y"",1]",No,,,,,,,,,,,,,,,,,,,,136.8894,137.8879,,137.8879,139.0711,0.845005555,0.9396,2.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
27,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0715,139.5713,,,b-y,5.0,2.5,2.5,boundary,"[""b-y"",5]",No,,,,,,,,,,,,,,,,,,,,139.5714,144.5701,,144.5702,146.1068,3.187151133,1.2954,3.0,0.0,3.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
28,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.1073,146.6033,,,y-g,2.0,1.0,1.0,boundary,"[""y-g"",2]",No,,,,,,,,,,,,,,,,,,,,146.6033,148.6068,,148.6069,149.6733,0.962658081,0.8265,4.0,0.0,4.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
29,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.6739,150.1723,,,gc,3.5,3.5,0.0,catch,"[""gc"",3.5]",Yes,,,,,,,,,,,,,,,,,,,,150.1724,153.6717,space,153.672,155.5563,3.504115409,1.6418,5.0,0.0,5.0,0.0,1.0,0.5987,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
30,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5572,156.0552,,,b,2.5,2.5,0.0,continious,"[""b"",2.5]",No,,,,,,,,,,,,,,,,,,,,156.0554,158.5566,,158.5566,160.2564,2.886300137,1.4619,6.0,0.0,6.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
31,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.257,160.7549,,,y,4.5,4.5,0.0,continious,"[""y"",4.5]",No,,,,,,,,,,,,,,,,,,,,160.755,165.2566,,165.2567,166.2072,4.308919142,0.7026,7.0,0.0,7.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
32,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.2077,166.705,,,y-g,3.0,1.5,1.5,boundary,"[""y-g"",3]",No,,,,,,,,,,,,,,,,,,,,166.705,169.7049,,169.7052,170.7062,1.826962371,0.7576,8.0,0.0,8.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
33,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.707,171.2043,,,y,1.0,1.0,0.0,continious,"[""y"",1]",No,,,,,,,,,,,,,,,,,,,,171.2043,172.206,,172.2063,173.8748,1.16803847,1.4146,9.0,0.0,9.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
34,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8753,174.3739,,,yc,1.5,1.5,0.0,catch,"[""yc"",1.5]",Yes,,,,,,,,,,,,,,,,,,,,174.37400000000005,175.8712,space,175.8714,177.2237,1.285621241,1.1077,10.0,0.0,10.0,0.0,1.0,0.6534,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
35,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.2241,177.7245,,,y,3.5,3.5,0.0,continious,"[""y"",3.5]",No,,,,,,,,,,,,,,,,,,,,177.7246,181.2231,,181.2233,182.2565,3.76987991,0.7937,11.0,0.0,11.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
36,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2571,182.7541,,,y-g,1.5,0.75,0.75,boundary,"[""y-g"",1.5]",No,,,,,,,,,,,,,,,,,,,,182.7542,184.2562,,184.2565,185.3223,0.624465197,0.8253,12.0,0.0,12.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
37,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.3225,185.8216,,,b-y,3.5,1.75,1.75,boundary,"[""b-y"",3.5]",No,,,,,,,,,,,,,,,,,,,,185.8216,189.3234,,189.3237,190.407,1.688988045,0.8318,13.0,0.0,13.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
38,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4077,190.9055,,,b,4.0,4.0,0.0,continious,"[""b"",4]",No,,,,,,,,,,,,,,,,,,,,190.9055,194.9063,,194.9066,196.1063,3.689453015,0.9606,14.0,0.0,14.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
39,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.1069,196.6084,,,y-b,2.0,1.0,1.0,boundary,"[""y-b"",2]",No,,,,,,,,,,,,,,,,,,,,196.6084,198.6064,,198.6066,199.9713,1.031226718,1.122,15.0,0.0,15.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
40,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.9716,200.4733,,,g,1.5,1.5,0.0,continious,"[""g"",1.5]",No,,,,,,,,,,,,,,,,,,,,200.4734,201.9728,,201.973,203.4747,1.273832737,1.2563,16.0,0.0,16.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
41,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.4749,203.9725,,,y-g,4.5,2.25,2.25,boundary,"[""y-g"",4.5]",No,,,,,,,,,,,,,,,,,,,,203.9725,208.4718,,208.4722,209.4215,2.174200084,0.7098,17.0,0.0,17.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
42,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.4223,209.9225,,,gc,1.0,1.0,0.0,catch,"[""gc"",1]",Yes,,,,,,,,,,,,,,,,,,,,209.9226,210.9234,,210.9237,212.9748,0.77113558,1.8044,18.0,0.0,18.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
43,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.9749,213.4719,,,g,5.0,5.0,0.0,continious,"[""g"",5]",No,,,,,,,,,,,,,,,,,,,,213.472,218.4709,,218.4713,219.5916,4.3054546710000015,0.8697,19.0,0.0,19.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
44,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.5922,220.0901,,,y,3.0,3.0,0.0,continious,"[""y"",3]",No,,,,,,,,,,,,,,,,,,,,220.0901,223.0919,,223.092,224.6553,1.956054629,1.3211,20.0,0.0,20.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
45,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.6562,225.1583,,,b-y,4.0,2.0,2.0,boundary,"[""b-y"",4]",No,,,,,,,,,,,,,,,,,,,,225.1583,229.156,,229.1563,230.2556,1.880487295,0.8591,21.0,0.0,21.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
46,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2559,230.7546,,,b-y,2.5,1.25,1.25,boundary,"[""b-y"",2.5]",No,,,,,,,,,,,,,,,,,,,,230.7546,233.2547,,233.2548,234.3908,1.112048888,0.8929,22.0,0.0,22.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
47,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.3911,234.8886,,,g,2.5,2.5,0.0,continious,"[""g"",2.5]",No,,,,,,,,,,,,,,,,,,,,234.8888,237.3913,,237.3914,238.2055,2.318917342,0.5713,23.0,0.0,23.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
48,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.2058,238.7067,,,y,0.5,0.5,0.0,continious,"[""y"",0.5]",No,,,,,,,,,,,,,,,,,,,,238.7068,239.208,,239.2085,240.875,0.822242349,1.4216,24.0,0.0,24.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
49,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.8757,241.3727,,,y-g,1.0,0.5,0.5,boundary,"[""y-g"",1]",No,,,,,,,,,,,,,,,,,,,,241.3728,242.3738,,242.3739,243.4081,0.866257415,0.7938,25.0,0.0,25.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
50,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.4086,243.9094,,,y-b,1.0,0.5,0.5,boundary,"[""y-b"",1]",No,,,,,,,,,,,,,,,,,,,,243.9095,244.9095,,244.9098,245.8396,0.704496817,0.6859999999999999,26.0,0.0,26.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
51,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.8415,246.3405,,,b,0.5,0.5,0.0,continious,"[""b"",0.5]",No,,,,,,,,,,,,,,,,,,,,246.3405,246.8423,,246.8425,247.9746,0.681640605,0.8865,27.0,0.0,27.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
52,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.9748,248.4741,,,y-g,0.5,0.25,0.25,boundary,"[""y-g"",0.5]",No,,,,,,,,,,,,,,,,,,,,248.4741,248.9726,,248.9731,250.3238,0.516438787,1.1074,28.0,0.0,28.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
53,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.3241,250.8237,,,g,4.5,4.5,0.0,continious,"[""g"",4.5]",No,,,,,,,,,,,,,,,,,,,,250.8239,255.3239,,255.3242,256.3054,4.020554196,0.7373,29.0,0.0,29.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
54,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.3063,256.8058,,,y-b,2.5,1.25,1.25,boundary,"[""y-b"",2.5]",No,,,,,,,,,,,,,,,,,,,,256.8058,259.3056,,259.3058,260.125,1.44926521,0.5812,30.0,0.0,30.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
55,,,A3GK90X2QOFR53,1,2023-11-28_09h48.50.742,color_task,2023.2.2,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1253,260.6225,,,b-y,4.5,2.25,2.25,boundary,"[""b-y"",4.5]",No,,,,,,,,,,,,,,,,,,,,260.6226,265.1257,,265.1263,265.8411,1.990862106,0.4633,31.0,0.0,31.0,0.0,1.0,,,,,,,,,,,,,0.815933369800502,7.12283516639648e-17,1.1445285275705288,0.9773573289242424
